,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_min_samples_leaf,param_random_state,param_subsample,param_verbose,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
978,29.024638509750368,0.681391731135173,0.17273669242858886,0.005477883244164011,0.5,10,0.5,1,42,0.75,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",0.9138018200202225,0.9144378248193687,0.9179335141613575,0.9158193874329018,0.9166456175801971,0.9157276328028094,0.0014892539769543267,9
979,33.630477380752566,0.2359399149319887,0.16628851890563964,0.007738437309072663,0.5,10,0.5,1,42,1,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 1, 'verbose': 1}",0.9175994434958579,0.9187685694418105,0.9215377839300322,0.9226209245128335,0.9186281953935713,0.9198309833548212,0.0019106089193312126,1
980,13.635805320739745,0.3396725967970759,0.14979953765869142,0.00865706187323488,0.5,10,0.5,2,42,0.25,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 0.25, 'verbose': 1}",0.8252723311546841,0.8175692538058398,0.8265953476800598,0.8175173515140348,0.8247892177980183,0.8223487003905273,0.003967941453331967,319
981,21.89550609588623,0.3876392068667115,0.17204861640930175,0.015041636608758617,0.5,10,0.5,2,42,0.5,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",0.9040404040404041,0.898754189590843,0.904888215233043,0.895503563095163,0.8949771689497716,0.8996327081818449,0.004160380192956675,80
982,27.555724239349367,0.4037885093728623,0.16949830055236817,0.00425312078980754,0.5,10,0.5,2,42,0.75,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",0.9116273197828557,0.9130929791271347,0.9145531591929669,0.9168405742110921,0.9146503253522017,0.9141528715332502,0.0017397252514952666,20
983,32.38849720954895,0.2974452344479879,0.1671811580657959,0.006119568348446901,0.5,10,0.5,2,42,1,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 1, 'verbose': 1}",0.9224772084250236,0.9189700870882243,0.9183325975909692,0.9193150944588362,0.9193364568823603,0.9196862888890827,0.0014418616261077852,2
984,13.2191086769104,0.42947678583567667,0.14940519332885743,0.009290889651026089,0.5,10,0.5,3,42,0.25,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 0.25, 'verbose': 1}",0.8298426075102244,0.818452380952381,0.8359827479975355,0.828348986653485,0.820757641515283,0.8266768729257817,0.006357620928305894,300
985,21.315785074234007,0.6330051506423909,0.1703859806060791,0.006341143138565871,0.5,10,0.5,3,42,0.5,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",0.8973095869647595,0.8956071699065892,0.9048160788775123,0.8922863099374565,0.9029931025754603,0.8986024496523555,0.004656690602163538,81
986,28.09507374763489,0.4591176588869067,0.2063511371612549,0.025326190768802756,0.5,10,0.5,3,42,0.75,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",0.9124786108118385,0.9138989055481749,0.9161037813269365,0.9164982314300152,0.9146318379708499,0.914722273417563,0.0014685180334162882,14
987,33.16868000030517,1.2486868424361033,0.16327986717224122,0.008168144365736199,0.5,10,0.5,3,42,1,1,"{'learning_rate': 0.5, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 1, 'verbose': 1}",0.9171242820172947,0.9183479855796596,0.9188098840141201,0.9171676264000506,0.9213468949396677,0.9185593345901586,0.0015410492330577134,6
